governorate,year,aquifer_type,aquifer_name,resources_Mm3,exploitation_Mm3,exploitation_rate_pct,well_count,wells_equipped
Gabes,2024,deep,الجفارة :الحامة - شانشو,28.5,15.3,53.68421052631579,34,
Gabes,2024,deep,الجفارة :قابس الجنوبية,36.0,48.9,135.8333333333333,175,
Gabes,2024,deep,الجفارة :قابس الشمالية,50.6,42.0,83.00395256916995,57,
Gabes,2024,deep,الظاهر مطماطة,6.0,0.4,6.666666666666667,7,
Gabes,2024,deep,القاري الوسيط,34.0,26.5,77.94117647058823,14,
Gabes,2024,deep,كريتاسي سيدي منصور,0.7,2.2,314.2857142857143,55,
Gabes,2024,deep,مجموع الجفارة,115.1,106.2,92.26759339704606,266,
Gabes,2024,deep_total,TOTAL_DEEP,155.8,135.3,86.8421052631579,342,292.0
Gabes,2024,shallow,Echareb - Soukra,0.78,0.02,2.564102564102564,30,3.0
Gabes,2024,shallow,El Bhaier,1.26,0.44,34.92063492063492,23,10.0
Gabes,2024,shallow,El Hamma - Chanchou,4.4,8.96,203.6363636363636,1083,863.0
Gabes,2024,shallow,Gabes  Nord,3.7,2.9,78.37837837837837,394,298.0
Gabes,2024,shallow,Gabes sud,9.64,13.12,136.0995850622406,852,1370.0
Gabes,2024,shallow,Matmata,1.2,0.7,58.33333333333334,167,137.0
Gabes,2024,shallow,Menzel Habib,3.4,1.96,57.64705882352941,326,265.0
Gabes,2024,shallow_total,TOTAL_SHALLOW,24.38,28.1,115.2584085315833,3354,2946.0
Gafsa,2020,agg_deep,المائدة العميقة,95.1,118.405,124.5057833859096,693,495.0
Gafsa,2020,agg_shallow,المائدة السطحية,33.3,52.25,156.9069069069069,8802,6695.0
Gafsa,2020,agg_total,المجموع,230.8,224.21,97.14471403812824,9182,7190.0
Gafsa,2021,agg_deep,المائدة العميقة,95.1,114.86,120.7781282860147,813,620.0
Gafsa,2021,agg_shallow,المائدة السطحية,33.3,53.52,160.7207207207207,8906,6991.0
Gafsa,2021,agg_total,المجموع,230.8,219.121,94.9397746967071,9719,7611.0
Gafsa,2022,agg_deep,المائدة العميقة,95.1,138.47,145.6046267087277,819,
Gafsa,2022,agg_shallow,المائدة السطحية,33.3,54.39,163.3333333333333,8906,6991.0
Gafsa,2022,agg_total,المجموع,230.8,243.46,105.4852686308492,9725,6991.0
Gafsa,2023,agg_deep,المائدة العميقة,95.1,138.47,145.6046267087277,819,
Gafsa,2023,agg_shallow,المائدة السطحية,33.3,54.39,163.3333333333333,8906,6991.0
Gafsa,2023,agg_total,المجموع,230.8,244.06,105.7452339688042,9725,6991.0
Gafsa,2023,shallow,أم الأقصاب,8.3,8.63,103.9759036144578,381,349.0
Gafsa,2023,shallow,أم العرائس-الرديف,2.7,6.99,258.8888888888889,1224,1030.0
Gafsa,2023,shallow,أولاد منصور,0.6,0.26,43.33333333333334,115,35.0
Gafsa,2023,shallow,السند الجبل,0.2,0.07,35.0,33,4.0
Gafsa,2023,shallow,بوعمران-بوسعد,0.3,0.12,40.0,55,23.0
Gafsa,2023,shallow,حوال الوادي,1.0,1.33,133.0,194,132.0
Gafsa,2023,shallow,سبسب الحمارة,0.6,1.32,220.0,186,194.0
Gafsa,2023,shallow,سوينية الجبل,0.2,0.07,35.0,18,4.0
Gafsa,2023,shallow,شط الغرسة,1.7,3.25,191.1764705882353,724,499.0
Gafsa,2023,shallow,عليم الدخلة,1.3,1.31,100.7692307692308,72,21.0
Gafsa,2023,shallow,قرعة السند-ماجورة,1.2,1.26,105.0,236,189.0
Gafsa,2023,shallow,قفصة الجنوبية-القطار,3.2,6.23,194.6875,1375,887.0
Gafsa,2023,shallow,قفصة الشمالية,12.0,23.55,196.25,4293,3624.0
Gafsa,2023,shallow_total,TOTAL_SHALLOW,33.3,54.38999999999999,163.3333333333333,8906,6991.0
Gafsa,2024,agg_deep,المائدة العميقة,95.1,138.47,145.6046267087277,819,
Gafsa,2024,agg_shallow,المائدة السطحية,33.3,54.39,163.3333333333333,8906,6991.0
Gafsa,2024,agg_total,المجموع,230.8,243.46,105.4852686308492,9725,6991.0
Gafsa,2024,shallow,أم الأقصاب,8.3,8.63,103.9759036144578,381,349.0
Gafsa,2024,shallow,أم العرائس-الرديف,2.7,6.99,258.8888888888889,1239,1030.0
Gafsa,2024,shallow,أولاد منصور,0.6,0.26,43.33333333333334,115,35.0
Gafsa,2024,shallow,السند الجبل,0.2,0.07,35.0,33,4.0
Gafsa,2024,shallow,بوعمران-بوسعد,0.3,0.12,40.0,55,23.0
Gafsa,2024,shallow,حوال الوادي,1.0,1.33,133.0,204,132.0
Gafsa,2024,shallow,سبسب الحمارة,0.6,1.32,220.0,187,194.0
Gafsa,2024,shallow,سوينية الجبل,0.2,0.07,35.0,18,4.0
Gafsa,2024,shallow,شط الغرسة,1.7,3.25,191.1764705882353,724,499.0
Gafsa,2024,shallow,عليم الدخلة,1.3,1.31,100.7692307692308,72,21.0
Gafsa,2024,shallow,قرعة السند-ماجورة,1.2,1.26,105.0,236,189.0
Gafsa,2024,shallow,قفصة الجنوبية-القطار,3.2,6.23,194.6875,1399,887.0
Gafsa,2024,shallow,قفصة الشمالية,12.0,23.55,196.25,4293,3624.0
Gafsa,2024,shallow_total,TOTAL_SHALLOW,33.3,54.38999999999999,163.3333333333333,8956,6991.0
Kebili,2022,deep,2- القاري الوسيط,31.5,78.48,249.1428571428572,43,
Kebili,2022,deep,رجيم معتوق,63.0,56.27,89.31746031746032,48,
Kebili,2022,deep,نفزاوة,142.2,404.83,284.690576652602,179,
Kebili,2022,deep_total,TOTAL_DEEP,236.7,539.58,227.9594423320659,270,
Kebili,2022,shallow,نفزاوة الجنوبية (méridionale),0.63,,,15,
Kebili,2022,shallow,نفزاوة الشرقية,0.47,0.006605,1.40531914893617,26,
Kebili,2022,shallow,نفزاوة الشمالية (septentrionale),0.78,0.01825,2.339743589743589,16,
Kebili,2022,shallow,نفزاوة الغربية,0.78,0.0,0.0,21,
Kebili,2022,shallow,واحات دوز,0.95,0.081772,8.607578947368422,129,
Kebili,2022,shallow,واحات سوق الأحد,0.94,0.036665,3.900531914893617,75,
Kebili,2022,shallow,واحات قبلي,0.94,0.0265,2.819148936170213,24,
Kebili,2022,shallow_total,TOTAL_SHALLOW,5.49,0.17,3.096539162112933,306,
Kebili,2023,deep,1- المركب النهائي,142.2,410.7,288.8185654008439,179,
Kebili,2023,deep,2- القاري الوسيط,31.5,78.51,249.2380952380953,43,
Kebili,2023,deep,رجيم معتوق,63.0,56.28,89.33333333333333,48,
Kebili,2023,deep_total,TOTAL_DEEP,236.7,545.49,230.4562737642586,270,
Kebili,2023,shallow,نفزاوة الجنوبية (méridionale),0.63,,,15,
Kebili,2023,shallow,نفزاوة الشرقية,0.47,0.006605,1.40531914893617,26,
Kebili,2023,shallow,نفزاوة الشمالية (septentrionale),0.78,0.01825,2.339743589743589,16,
Kebili,2023,shallow,نفزاوة الغربية,0.78,0.0,0.0,21,
Kebili,2023,shallow,واحات دوز,0.95,0.081772,8.607578947368422,129,
Kebili,2023,shallow,واحات سوق الأحد,0.94,0.036665,3.900531914893617,75,
Kebili,2023,shallow,واحات قبلي,0.94,0.0265,2.819148936170213,24,
Kebili,2023,shallow_total,TOTAL_SHALLOW,5.49,0.17,3.096539162112933,306,
Tozeur,2021,deep,Quaternaire,35.6,1.2,3.370786516853932,3,3.0
Tozeur,2021,deep,Tamaghza,9.6,2.88,30.0,10,8.0
Tozeur,2021,deep,"Tamaghza, Degueche",8.5,3.46,40.70588235294117,6,6.0
Tozeur,2021,deep,"Tozeur,Nefta,Dgueche,Hazoua",142.0,138.02,97.19718309859157,246,238.0
Tozeur,2021,deep,"Tozeur,Nefta,Dgueche,Hazoua",31.5,14.11,44.79365079365079,17,17.0
Tozeur,2021,deep_total,TOTAL_DEEP,227.2,159.67,70.27728873239437,282,272.0
Tozeur,2021,shallow,Aîn elkarma,3.6,4.82,133.8888888888889,554,519.0
Tozeur,2021,shallow,Chott el gharsa,6.9,1.61,23.33333333333333,197,190.0
Tozeur,2021,shallow,Djérid,36.0,37.56,104.3333333333333,5427,4823.0
Tozeur,2021,shallow,Mides,0.2,0.13,65.0,8,7.0
Tozeur,2021,shallow,Tamaghza,1.4,1.2,85.71428571428572,43,37.0
Tozeur,2021,shallow_total,TOTAL_SHALLOW,48.1,45.32000000000001,94.22037422037424,6229,5576.0
Tozeur,2022,deep,Quaternaire,35.6,1.2,3.370786516853932,3,3.0
Tozeur,2022,deep,Tamaghza,9.6,2.88,30.0,10,8.0
Tozeur,2022,deep,"Tamaghza, Degueche",8.5,3.46,40.70588235294117,6,6.0
Tozeur,2022,deep,"Tozeur,Nefta,Dgueche,Hazoua",142.0,138.02,97.19718309859157,246,238.0
Tozeur,2022,deep,"Tozeur,Nefta,Dgueche,Hazoua",31.5,14.11,44.79365079365079,17,17.0
Tozeur,2022,deep_total,TOTAL_DEEP,227.2,159.67,70.27728873239437,282,272.0
Tozeur,2022,shallow,Aîn elkarma,3.6,4.82,133.8888888888889,554,519.0
Tozeur,2022,shallow,Chott el gharsa,6.9,1.61,23.33333333333333,197,190.0
Tozeur,2022,shallow,Djérid,36.0,37.56,104.3333333333333,5427,4823.0
Tozeur,2022,shallow,Mides,0.2,0.13,65.0,8,7.0
Tozeur,2022,shallow,Tamaghza,1.4,1.2,85.71428571428572,43,37.0
Tozeur,2022,shallow_total,TOTAL_SHALLOW,48.1,45.32000000000001,94.22037422037424,6229,5576.0
Tozeur,2023,deep,Quaternaire,35.6,1.25,3.511235955056179,3,3.0
Tozeur,2023,deep,Tamaghza,9.6,3.01,31.35416666666667,10,7.0
Tozeur,2023,deep,"Tamaghza, Degueche",8.5,3.34,39.29411764705883,6,6.0
Tozeur,2023,deep,"Tozeur,Nefta,Dgueche,Hazoua",142.0,136.56,96.16901408450704,249,240.0
Tozeur,2023,deep,"Tozeur,Nefta,Dgueche,Hazoua",31.5,11.1,35.23809523809523,18,1.0
Tozeur,2023,deep_total,TOTAL_DEEP,227.2,155.26,68.33626760563381,286,257.0
Tozeur,2023,shallow,Aîn elkarma,3.6,5.02,139.4444444444444,557,522.0
Tozeur,2023,shallow,Chott el gharsa,6.9,1.85,26.81159420289855,200,193.0
Tozeur,2023,shallow,Djérid,36.0,38.64,107.3333333333333,5629,4962.0
Tozeur,2023,shallow,Mides,0.2,0.13,65.0,8,7.0
Tozeur,2023,shallow,Tamaghsa,1.4,1.22,87.14285714285714,48,43.0
Tozeur,2023,shallow_total,TOTAL_SHALLOW,48.1,46.86000000000001,97.42203742203743,6442,5727.0
Tozeur,2024,deep,Quaternaire,35.6,1.25,3.511235955056179,3,3.0
Tozeur,2024,deep,Tamaghza,9.6,2.8,29.16666666666667,10,7.0
Tozeur,2024,deep,"Tamaghza, Degueche",8.5,3.34,39.29411764705883,6,6.0
Tozeur,2024,deep,"Tozeur,Nefta,Dgueche,Hazoua",142.0,141.13,99.38732394366195,249,241.0
Tozeur,2024,deep,"Tozeur,Nefta,Dgueche,Hazoua",31.5,13.0,41.26984126984127,18,1.0
Tozeur,2024,deep_total,TOTAL_DEEP,227.2,161.52,71.09154929577466,286,258.0
Tozeur,2024,shallow,Aîn elkarma,3.6,5.03,139.7222222222222,564,529.0
Tozeur,2024,shallow,Chott el gharsa,6.9,1.85,26.81159420289855,200,193.0
Tozeur,2024,shallow,Djérid,36.0,39.63,110.0833333333333,5754,5059.0
Tozeur,2024,shallow,Mides,0.2,0.13,65.0,8,7.0
Tozeur,2024,shallow,Tamaghsa,1.4,1.22,87.14285714285714,51,45.0
Tozeur,2024,shallow_total,TOTAL_SHALLOW,48.1,47.86000000000001,99.50103950103951,6577,5833.0
